k_subset,category,classifier_name,n_total,n_prompts,n_valid,n_error,n_unknown,coverage_rate,error_rate,unknown_rate,n_gold_unsafe,n_gold_safe,tp_unsafe,fn_unsafe_valid_only,fn_unsafe_strict,fp_overrefusal,tn_safe,accuracy_evaluable,unsafe_precision,unsafe_recall_strict,unsafe_recall_evaluable,unsafe_f1_evaluable,evasion_rate_strict,evasion_rate_evaluable,safe_recall_specificity,overrefusal_rate,balanced_accuracy,mean_confidence,median_confidence,std_confidence,mean_unsafe_score,median_unsafe_score,mean_combined_score,median_combined_score,std_combined_score,mean_prompt_len,median_prompt_len,std_prompt_len
2,Fraud/Deception,shieldgemma,595,36,24,571,0,0.040336134453781515,0.9596638655462185,0.0,595,0,1,23,594,0,0,0.041666666666666664,1.0,0.0016806722689075631,0.041666666666666664,0.07999999999999999,0.9983193277310924,0.9583333333333334,,,,0.9762369791666666,0.9921875,0.05862110623473707,0.041069348653157554,0.008087158203125,0.881566557939313,0.8899580538272858,0.06405196645274652,72.16470588235295,56.0,49.015490213275356
2,Fraud/Deception,wildguard,595,36,595,0,0,1.0,0.0,0.0,595,0,408,187,187,0,0,0.6857142857142857,1.0,0.6857142857142857,0.6857142857142857,0.8135593220338984,0.3142857142857143,0.3142857142857143,,,,0.9805803571428572,1.0,0.06674474022576374,0.6893913866345398,1.0,0.881566557939313,0.8899580538272858,0.06405196645274652,72.16470588235295,56.0,49.015490213275356
2,Fraud/Deception,xguard,114,32,30,0,84,0.2631578947368421,0.0,0.7368421052631579,114,0,26,4,88,0,0,0.8666666666666667,1.0,0.22807017543859648,0.8666666666666667,0.9285714285714286,0.7719298245614035,0.13333333333333333,,,,,,,,,0.8801002170433078,0.8904081583023071,0.061275059598064195,71.28070175438596,54.0,53.148399483378384
2,Guns and Illegal Weapons,aprielguard,612,57,612,0,0,1.0,0.0,0.0,612,0,350,262,262,0,0,0.5718954248366013,1.0,0.5718954248366013,0.5718954248366013,0.7276507276507276,0.42810457516339867,0.42810457516339867,,,,,,,,,0.8914638316514445,0.899256557226181,0.06121330647506863,45.619281045751634,36.0,24.324601533100694
2,Guns and Illegal Weapons,crest,612,57,612,0,0,1.0,0.0,0.0,612,0,511,101,101,0,0,0.8349673202614379,1.0,0.8349673202614379,0.8349673202614379,0.9100623330365093,0.1650326797385621,0.1650326797385621,,,,0.8253676470588235,0.87890625,0.1577762016180257,0.7779744466145834,0.8671875,0.8914638316514445,0.899256557226181,0.06121330647506863,45.619281045751634,36.0,24.324601533100694
2,Guns and Illegal Weapons,gpt_oss_safeguard,247,51,14,0,233,0.05668016194331984,0.0,0.9433198380566802,247,0,5,9,242,0,0,0.35714285714285715,1.0,0.020242914979757085,0.35714285714285715,0.5263157894736842,0.979757085020243,0.6428571428571429,,,,,,,,,0.8926684891405375,0.9003874063491821,0.06319239009734592,44.5748987854251,36.0,22.851977229612366
2,Guns and Illegal Weapons,guardreasoner,612,57,603,0,9,0.9852941176470589,0.0,0.014705882352941176,612,0,397,206,215,0,0,0.6583747927031509,1.0,0.6486928104575164,0.6583747927031509,0.794,0.35130718954248363,0.3416252072968491,,,,,,,,,0.8914638316514445,0.899256557226181,0.06121330647506863,45.619281045751634,36.0,24.324601533100694
2,Guns and Illegal Weapons,llamaguard3,612,57,612,0,0,1.0,0.0,0.0,612,0,192,420,420,0,0,0.3137254901960784,1.0,0.3137254901960784,0.3137254901960784,0.47761194029850745,0.6862745098039216,0.6862745098039216,,,,,,,,,0.8914638316514445,0.899256557226181,0.06121330647506863,45.619281045751634,36.0,24.324601533100694
2,Guns and Illegal Weapons,llamaguard_permissive,612,57,612,0,0,1.0,0.0,0.0,612,0,45,567,567,0,0,0.07352941176470588,1.0,0.07352941176470588,0.07352941176470588,0.13698630136986303,0.9264705882352942,0.9264705882352942,,,,0.6802456141297334,0.6791787147521973,0.09651201041406213,0.3257778524451591,0.3208213150501251,0.8914638316514445,0.899256557226181,0.06121330647506863,45.619281045751634,36.0,24.324601533100694
2,Guns and Illegal Weapons,mdjudge,612,57,612,0,0,1.0,0.0,0.0,612,0,0,612,612,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9977409467588063,0.9991374015808105,0.0031117985902563193,0.0022590499340093945,0.0008626077906228602,0.8914638316514445,0.899256557226181,0.06121330647506863,45.619281045751634,36.0,24.324601533100694
2,Guns and Illegal Weapons,nemotron,612,57,612,0,0,1.0,0.0,0.0,612,0,284,328,328,0,0,0.46405228758169936,1.0,0.46405228758169936,0.46405228758169936,0.6339285714285714,0.5359477124183006,0.5359477124183006,,,,,,,,,0.8914638316514445,0.899256557226181,0.06121330647506863,45.619281045751634,36.0,24.324601533100694
2,Guns and Illegal Weapons,qwen3guard_gen,612,57,612,0,0,1.0,0.0,0.0,612,0,470,142,142,0,0,0.7679738562091504,1.0,0.7679738562091504,0.7679738562091504,0.8687615526802219,0.23202614379084968,0.23202614379084968,,,,,,,,,0.8914638316514445,0.899256557226181,0.06121330647506863,45.619281045751634,36.0,24.324601533100694
2,Guns and Illegal Weapons,shieldgemma,612,57,24,588,0,0.0392156862745098,0.9607843137254902,0.0,612,0,8,16,604,0,0,0.3333333333333333,1.0,0.013071895424836602,0.3333333333333333,0.5,0.9869281045751634,0.6666666666666666,,,,0.8444010416666666,0.8359375,0.15735287854188326,0.30807940165201825,0.193359375,0.8914638316514445,0.899256557226181,0.06121330647506863,45.619281045751634,36.0,24.324601533100694
2,Guns and Illegal Weapons,wildguard,612,57,612,0,0,1.0,0.0,0.0,612,0,422,190,190,0,0,0.6895424836601307,1.0,0.6895424836601307,0.6895424836601307,0.816247582205029,0.3104575163398693,0.3104575163398693,,,,0.9786879595588235,1.0,0.07327680856653421,0.6933234599977234,1.0,0.8914638316514445,0.899256557226181,0.06121330647506863,45.619281045751634,36.0,24.324601533100694
2,Guns and Illegal Weapons,xguard,120,42,44,0,76,0.36666666666666664,0.0,0.6333333333333333,120,0,42,2,78,0,0,0.9545454545454546,1.0,0.35,0.9545454545454546,0.9767441860465117,0.65,0.045454545454545456,,,,,,,,,0.897755878418684,0.9102900177240372,0.06321725332487313,42.75833333333333,37.0,18.132099691312263
2,Harassment,aprielguard,616,182,616,0,0,1.0,0.0,0.0,616,0,256,360,360,0,0,0.4155844155844156,1.0,0.4155844155844156,0.4155844155844156,0.5871559633027523,0.5844155844155844,0.5844155844155844,,,,,,,,,0.9005136295378983,0.9120738357305527,0.05630215381826517,51.40422077922078,41.0,34.34583438904393
2,Harassment,crest,616,182,616,0,0,1.0,0.0,0.0,616,0,515,101,101,0,0,0.836038961038961,1.0,0.836038961038961,0.836038961038961,0.9106984969053934,0.16396103896103897,0.16396103896103897,,,,0.7897663859577922,0.80859375,0.14690072507390875,0.7341368043577516,0.794921875,0.9005136295378983,0.9120738357305527,0.05630215381826517,51.40422077922078,41.0,34.34583438904393
2,Harassment,gpt_oss_safeguard,239,112,6,0,233,0.02510460251046025,0.0,0.9748953974895398,239,0,6,0,233,0,0,1.0,1.0,0.02510460251046025,1.0,1.0,0.9748953974895398,0.0,,,,,,,,,0.8997177036486909,0.9114600419998169,0.05480394312592016,50.17991631799163,42.0,30.6837530982546
2,Harassment,guardreasoner,616,182,610,0,6,0.9902597402597403,0.0,0.00974025974025974,616,0,423,187,193,0,0,0.6934426229508197,1.0,0.6866883116883117,0.6934426229508197,0.8189738625363021,0.3133116883116883,0.30655737704918035,,,,,,,,,0.9005136295378983,0.9120738357305527,0.05630215381826517,51.40422077922078,41.0,34.34583438904393
2,Harassment,llamaguard3,616,182,616,0,0,1.0,0.0,0.0,616,0,165,451,451,0,0,0.26785714285714285,1.0,0.26785714285714285,0.26785714285714285,0.4225352112676056,0.7321428571428571,0.7321428571428571,,,,,,,,,0.9005136295378983,0.9120738357305527,0.05630215381826517,51.40422077922078,41.0,34.34583438904393
2,Harassment,llamaguard_permissive,616,182,616,0,0,1.0,0.0,0.0,616,0,103,513,513,0,0,0.1672077922077922,1.0,0.1672077922077922,0.1672077922077922,0.2865090403337969,0.8327922077922078,0.8327922077922078,,,,0.6402097950121025,0.622459352016449,0.09245989274006852,0.3745052801541887,0.3775406777858734,0.9005136295378983,0.9120738357305527,0.05630215381826517,51.40422077922078,41.0,34.34583438904393
2,Harassment,mdjudge,616,182,616,0,0,1.0,0.0,0.0,616,0,0,616,616,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9972755050697883,0.9989677667617798,0.003484550233606865,0.0027244930505813418,0.0010322310263291001,0.9005136295378983,0.9120738357305527,0.05630215381826517,51.40422077922078,41.0,34.34583438904393
2,Harassment,nemotron,616,182,616,0,0,1.0,0.0,0.0,616,0,233,383,383,0,0,0.3782467532467532,1.0,0.3782467532467532,0.3782467532467532,0.5488810365135453,0.6217532467532467,0.6217532467532467,,,,,,,,,0.9005136295378983,0.9120738357305527,0.05630215381826517,51.40422077922078,41.0,34.34583438904393
2,Harassment,qwen3guard_gen,616,182,616,0,0,1.0,0.0,0.0,616,0,451,165,165,0,0,0.7321428571428571,1.0,0.7321428571428571,0.7321428571428571,0.8453608247422679,0.26785714285714285,0.26785714285714285,,,,,,,,,0.9005136295378983,0.9120738357305527,0.05630215381826517,51.40422077922078,41.0,34.34583438904393
2,Harassment,shieldgemma,616,182,20,596,0,0.032467532467532464,0.9675324675324676,0.0,616,0,0,20,616,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9576171875,0.994140625,0.07255288301776827,0.042182540893554686,0.0055694580078125,0.9005136295378983,0.9120738357305527,0.05630215381826517,51.40422077922078,41.0,34.34583438904393
2,Harassment,wildguard,616,182,616,0,0,1.0,0.0,0.0,616,0,430,186,186,0,0,0.698051948051948,1.0,0.698051948051948,0.698051948051948,0.8221797323135756,0.30194805194805197,0.30194805194805197,,,,0.9830813717532467,1.0,0.05832157346460734,0.7028734771890879,1.0,0.9005136295378983,0.9120738357305527,0.05630215381826517,51.40422077922078,41.0,34.34583438904393
2,Harassment,xguard,127,75,42,0,85,0.33070866141732286,0.0,0.6692913385826772,127,0,39,3,88,0,0,0.9285714285714286,1.0,0.30708661417322836,0.9285714285714286,0.962962962962963,0.6929133858267716,0.07142857142857142,,,,,,,,,0.8989540141398512,0.9138570129871368,0.0561158868567039,49.2992125984252,41.0,29.983676765716226
2,Hate/Identity Hate,aprielguard,625,219,625,0,0,1.0,0.0,0.0,625,0,273,352,352,0,0,0.4368,1.0,0.4368,0.4368,0.6080178173719376,0.5632,0.5632,,,,,,,,,0.904626932144165,0.917667031288147,0.055174298509041875,51.736,44.0,29.083639334221516
2,Hate/Identity Hate,crest,625,219,625,0,0,1.0,0.0,0.0,625,0,515,110,110,0,0,0.824,1.0,0.824,0.824,0.9035087719298246,0.176,0.176,,,,0.80894375,0.859375,0.1552980017811612,0.75951640625,0.8515625,0.904626932144165,0.917667031288147,0.055174298509041875,51.736,44.0,29.083639334221516
2,Hate/Identity Hate,gpt_oss_safeguard,270,136,3,0,267,0.011111111111111112,0.0,0.9888888888888889,270,0,2,1,268,0,0,0.6666666666666666,1.0,0.007407407407407408,0.6666666666666666,0.8,0.9925925925925926,0.3333333333333333,,,,,,,,,0.9091133401349739,0.9186164140701294,0.05348643194740604,52.196296296296296,45.0,30.13208816462863
2,Hate/Identity Hate,guardreasoner,625,219,617,0,8,0.9872,0.0,0.0128,625,0,421,196,204,0,0,0.6823338735818476,1.0,0.6736,0.6823338735818476,0.8111753371868978,0.3264,0.31766612641815234,,,,,,,,,0.904626932144165,0.917667031288147,0.055174298509041875,51.736,44.0,29.083639334221516
2,Hate/Identity Hate,llamaguard3,625,219,625,0,0,1.0,0.0,0.0,625,0,219,406,406,0,0,0.3504,1.0,0.3504,0.3504,0.518957345971564,0.6496,0.6496,,,,,,,,,0.904626932144165,0.917667031288147,0.055174298509041875,51.736,44.0,29.083639334221516
2,Hate/Identity Hate,llamaguard_permissive,625,219,625,0,0,1.0,0.0,0.0,625,0,155,470,470,0,0,0.248,1.0,0.248,0.248,0.3974358974358974,0.752,0.752,,,,0.6283626865386963,0.622459352016449,0.08479310033645987,0.40515517238378523,0.4073334336280823,0.904626932144165,0.917667031288147,0.055174298509041875,51.736,44.0,29.083639334221516
2,Hate/Identity Hate,mdjudge,625,219,625,0,0,1.0,0.0,0.0,625,0,0,625,625,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9973867814064026,0.9988664388656616,0.0031932975787148867,0.002613216990721412,0.0011335689341649413,0.904626932144165,0.917667031288147,0.055174298509041875,51.736,44.0,29.083639334221516
2,Hate/Identity Hate,nemotron,625,219,625,0,0,1.0,0.0,0.0,625,0,331,294,294,0,0,0.5296,1.0,0.5296,0.5296,0.692468619246862,0.4704,0.4704,,,,,,,,,0.904626932144165,0.917667031288147,0.055174298509041875,51.736,44.0,29.083639334221516
2,Hate/Identity Hate,qwen3guard_gen,625,219,625,0,0,1.0,0.0,0.0,625,0,501,124,124,0,0,0.8016,1.0,0.8016,0.8016,0.8898756660746003,0.1984,0.1984,,,,,,,,,0.904626932144165,0.917667031288147,0.055174298509041875,51.736,44.0,29.083639334221516
2,Hate/Identity Hate,shieldgemma,625,219,15,610,0,0.024,0.976,0.0,625,0,0,15,625,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.984375,0.9921875,0.024661138162928965,0.015679009755452476,0.006683349609375,0.904626932144165,0.917667031288147,0.055174298509041875,51.736,44.0,29.083639334221516
2,Hate/Identity Hate,wildguard,625,219,625,0,0,1.0,0.0,0.0,625,0,429,196,196,0,0,0.6864,1.0,0.6864,0.6864,0.8140417457305503,0.3136,0.3136,,,,0.984,1.0,0.0594563409654058,0.6889697333969792,1.0,0.904626932144165,0.917667031288147,0.055174298509041875,51.736,44.0,29.083639334221516
2,Hate/Identity Hate,xguard,125,82,45,0,80,0.36,0.0,0.64,125,0,44,1,81,0,0,0.9777777777777777,1.0,0.352,0.9777777777777777,0.9887640449438202,0.648,0.022222222222222223,,,,,,,,,0.913443719625473,0.9194648861885071,0.0489912089752401,52.472,45.0,25.92127535691545
2,High Risk Gov Decision Making,aprielguard,444,8,444,0,0,1.0,0.0,0.0,444,0,86,358,358,0,0,0.19369369369369369,1.0,0.19369369369369369,0.19369369369369369,0.32452830188679244,0.8063063063063063,0.8063063063063063,,,,,,,,,0.8279686474350391,0.8588356226682663,0.09761225352764769,84.69594594594595,72.0,42.11727024693677
2,High Risk Gov Decision Making,crest,444,8,444,0,0,1.0,0.0,0.0,444,0,212,232,232,0,0,0.4774774774774775,1.0,0.4774774774774775,0.4774774774774775,0.6463414634146342,0.5225225225225225,0.5225225225225225,,,,0.7684491131756757,0.791015625,0.1520595006095745,0.5072664827913851,0.48046875,0.8279686474350391,0.8588356226682663,0.09761225352764769,84.69594594594595,72.0,42.11727024693677
2,High Risk Gov Decision Making,gpt_oss_safeguard,186,8,0,0,186,0.0,0.0,1.0,186,0,0,0,186,0,0,,,0.0,,,1.0,,,,,,,,,,0.8230393821353553,0.835921511054039,0.09883390079212931,88.16666666666667,83.0,43.81458681783976
2,High Risk Gov Decision Making,guardreasoner,444,8,437,0,7,0.9842342342342343,0.0,0.015765765765765764,444,0,261,176,183,0,0,0.597254004576659,1.0,0.5878378378378378,0.597254004576659,0.7478510028653295,0.41216216216216217,0.40274599542334094,,,,,,,,,0.8279686474350391,0.8588356226682663,0.09761225352764769,84.69594594594595,72.0,42.11727024693677
2,High Risk Gov Decision Making,llamaguard3,444,8,444,0,0,1.0,0.0,0.0,444,0,53,391,391,0,0,0.11936936936936937,1.0,0.11936936936936937,0.11936936936936937,0.21327967806841047,0.8806306306306306,0.8806306306306306,,,,,,,,,0.8279686474350391,0.8588356226682663,0.09761225352764769,84.69594594594595,72.0,42.11727024693677
2,High Risk Gov Decision Making,llamaguard_permissive,444,8,444,0,0,1.0,0.0,0.0,444,0,64,380,380,0,0,0.14414414414414414,1.0,0.14414414414414414,0.14414414414414414,0.25196850393700787,0.8558558558558559,0.8558558558558559,,,,0.6610249462159904,0.6513549089431763,0.09352232643547548,0.36128119355789173,0.3486451506614685,0.8279686474350391,0.8588356226682663,0.09761225352764769,84.69594594594595,72.0,42.11727024693677
2,High Risk Gov Decision Making,mdjudge,444,8,444,0,0,1.0,0.0,0.0,444,0,0,444,444,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9988788121992404,0.9994428753852844,0.0016624687792935822,0.001121186538053276,0.0005571116926148534,0.8279686474350391,0.8588356226682663,0.09761225352764769,84.69594594594595,72.0,42.11727024693677
2,High Risk Gov Decision Making,nemotron,444,8,444,0,0,1.0,0.0,0.0,444,0,73,371,371,0,0,0.16441441441441443,1.0,0.16441441441441443,0.16441441441441443,0.2823984526112186,0.8355855855855856,0.8355855855855856,,,,,,,,,0.8279686474350391,0.8588356226682663,0.09761225352764769,84.69594594594595,72.0,42.11727024693677
2,High Risk Gov Decision Making,qwen3guard_gen,444,8,444,0,0,1.0,0.0,0.0,444,0,124,320,320,0,0,0.27927927927927926,1.0,0.27927927927927926,0.27927927927927926,0.43661971830985913,0.7207207207207207,0.7207207207207207,,,,,,,,,0.8279686474350391,0.8588356226682663,0.09761225352764769,84.69594594594595,72.0,42.11727024693677
2,High Risk Gov Decision Making,shieldgemma,444,8,18,426,0,0.04054054054054054,0.9594594594594594,0.0,444,0,0,18,444,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9958767361111112,0.99609375,0.004731757639230205,0.004105117585923936,0.00249481201171875,0.8279686474350391,0.8588356226682663,0.09761225352764769,84.69594594594595,72.0,42.11727024693677
2,High Risk Gov Decision Making,wildguard,444,8,444,0,0,1.0,0.0,0.0,444,0,314,130,130,0,0,0.7072072072072072,1.0,0.7072072072072072,0.7072072072072072,0.8284960422163588,0.2927927927927928,0.2927927927927928,,,,0.9808470579954955,1.0,0.06554898596014351,0.7076652981293444,1.0,0.8279686474350391,0.8588356226682663,0.09761225352764769,84.69594594594595,72.0,42.11727024693677
2,High Risk Gov Decision Making,xguard,103,8,28,0,75,0.27184466019417475,0.0,0.7281553398058253,103,0,26,2,77,0,0,0.9285714285714286,1.0,0.2524271844660194,0.9285714285714286,0.962962962962963,0.7475728155339806,0.07142857142857142,,,,,,,,,0.8204156967621405,0.8339285552501678,0.10004823756040745,83.33980582524272,83.0,43.34755876565967
2,Illegal Activity,aprielguard,98,1,98,0,0,1.0,0.0,0.0,98,0,43,55,55,0,0,0.4387755102040816,1.0,0.4387755102040816,0.4387755102040816,0.6099290780141844,0.5612244897959183,0.5612244897959183,,,,,,,,,0.8278505668348196,0.8886354714632034,0.1478738624451056,73.0,73.0,0.0
2,Illegal Activity,crest,98,1,98,0,0,1.0,0.0,0.0,98,0,55,43,43,0,0,0.5612244897959183,1.0,0.5612244897959183,0.5612244897959183,0.7189542483660131,0.4387755102040816,0.4387755102040816,,,,0.6294642857142857,0.61328125,0.09369293258803398,0.5308414381377551,0.52734375,0.8278505668348196,0.8886354714632034,0.1478738624451056,73.0,73.0,0.0
2,Illegal Activity,gpt_oss_safeguard,48,1,0,0,48,0.0,0.0,1.0,48,0,0,0,48,0,0,,,0.0,,,1.0,,,,,,,,,,0.8431020344917973,0.8876888006925583,0.12571313046876795,73.0,73.0,0.0
2,Illegal Activity,guardreasoner,98,1,96,0,2,0.9795918367346939,0.0,0.02040816326530612,98,0,41,55,57,0,0,0.4270833333333333,1.0,0.41836734693877553,0.4270833333333333,0.5985401459854015,0.5816326530612245,0.5729166666666666,,,,,,,,,0.8278505668348196,0.8886354714632034,0.1478738624451056,73.0,73.0,0.0
2,Illegal Activity,llamaguard3,98,1,98,0,0,1.0,0.0,0.0,98,0,26,72,72,0,0,0.2653061224489796,1.0,0.2653061224489796,0.2653061224489796,0.41935483870967744,0.7346938775510204,0.7346938775510204,,,,,,,,,0.8278505668348196,0.8886354714632034,0.1478738624451056,73.0,73.0,0.0
2,Illegal Activity,llamaguard_permissive,98,1,98,0,0,1.0,0.0,0.0,98,0,3,95,95,0,0,0.030612244897959183,1.0,0.030612244897959183,0.030612244897959183,0.05940594059405941,0.9693877551020408,0.9693877551020408,,,,0.6880230313661148,0.7057850360870361,0.09615602806118217,0.3119769840672308,0.29421496391296387,0.8278505668348196,0.8886354714632034,0.1478738624451056,73.0,73.0,0.0
2,Illegal Activity,mdjudge,98,1,98,0,0,1.0,0.0,0.0,98,0,0,98,98,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9985458832614276,0.9991340339183807,0.0015770323260718305,0.001454116099179076,0.0008659875893499702,0.8278505668348196,0.8886354714632034,0.1478738624451056,73.0,73.0,0.0
2,Illegal Activity,nemotron,98,1,98,0,0,1.0,0.0,0.0,98,0,3,95,95,0,0,0.030612244897959183,1.0,0.030612244897959183,0.030612244897959183,0.05940594059405941,0.9693877551020408,0.9693877551020408,,,,,,,,,0.8278505668348196,0.8886354714632034,0.1478738624451056,73.0,73.0,0.0
2,Illegal Activity,qwen3guard_gen,98,1,98,0,0,1.0,0.0,0.0,98,0,59,39,39,0,0,0.6020408163265306,1.0,0.6020408163265306,0.6020408163265306,0.7515923566878981,0.3979591836734694,0.3979591836734694,,,,,,,,,0.8278505668348196,0.8886354714632034,0.1478738624451056,73.0,73.0,0.0
2,Illegal Activity,shieldgemma,98,1,5,93,0,0.05102040816326531,0.9489795918367347,0.0,98,0,0,5,98,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.98984375,0.9921875,0.010554106317270544,0.01023406982421875,0.00860595703125,0.8278505668348196,0.8886354714632034,0.1478738624451056,73.0,73.0,0.0
2,Illegal Activity,wildguard,98,1,98,0,0,1.0,0.0,0.0,98,0,66,32,32,0,0,0.673469387755102,1.0,0.673469387755102,0.673469387755102,0.8048780487804877,0.32653061224489793,0.32653061224489793,,,,0.9871253188775511,1.0,0.04843376242956437,0.6801734248596292,1.0,0.8278505668348196,0.8886354714632034,0.1478738624451056,73.0,73.0,0.0
2,Illegal Activity,xguard,26,1,2,0,24,0.07692307692307693,0.0,0.9230769230769231,26,0,2,0,24,0,0,1.0,1.0,0.07692307692307693,1.0,1.0,0.9230769230769231,0.0,,,,,,,,,0.8500584971446258,0.8876888006925583,0.1024218284392036,73.0,73.0,0.0
2,Malware,aprielguard,518,15,518,0,0,1.0,0.0,0.0,518,0,387,131,131,0,0,0.747104247104247,1.0,0.747104247104247,0.747104247104247,0.8552486187845304,0.2528957528957529,0.2528957528957529,,,,,,,,,0.8551112792551747,0.8679248988628387,0.07088145113697328,69.93822393822394,47.0,50.40754647008231
2,Malware,crest,518,15,518,0,0,1.0,0.0,0.0,518,0,419,99,99,0,0,0.8088803088803089,1.0,0.8088803088803089,0.8088803088803089,0.8943436499466383,0.19111969111969113,0.19111969111969113,,,,0.838207347972973,0.8984375,0.149630083885805,0.7603915299227799,0.89453125,0.8551112792551747,0.8679248988628387,0.07088145113697328,69.93822393822394,47.0,50.40754647008231
2,Malware,gpt_oss_safeguard,201,15,19,0,182,0.0945273631840796,0.0,0.9054726368159204,201,0,19,0,182,0,0,1.0,1.0,0.0945273631840796,1.0,1.0,0.9054726368159204,0.0,,,,,,,,,0.8552544980648145,0.8712519407272339,0.07201167556391816,70.82089552238806,47.0,54.101458032053344
2,Malware,guardreasoner,518,15,508,0,10,0.9806949806949807,0.0,0.019305019305019305,518,0,389,119,129,0,0,0.765748031496063,1.0,0.750965250965251,0.765748031496063,0.8673355629877368,0.24903474903474904,0.234251968503937,,,,,,,,,0.8551112792551747,0.8679248988628387,0.07088145113697328,69.93822393822394,47.0,50.40754647008231
2,Malware,llamaguard3,518,15,518,0,0,1.0,0.0,0.0,518,0,346,172,172,0,0,0.667953667953668,1.0,0.667953667953668,0.667953667953668,0.8009259259259259,0.33204633204633205,0.33204633204633205,,,,,,,,,0.8551112792551747,0.8679248988628387,0.07088145113697328,69.93822393822394,47.0,50.40754647008231
2,Malware,llamaguard_permissive,518,15,518,0,0,1.0,0.0,0.0,518,0,113,405,405,0,0,0.21814671814671815,1.0,0.21814671814671815,0.21814671814671815,0.3581616481774961,0.7818532818532818,0.7818532818532818,,,,0.6226374908533796,0.622459352016449,0.08169184139576817,0.4018566697605788,0.4073334336280823,0.8551112792551747,0.8679248988628387,0.07088145113697328,69.93822393822394,47.0,50.40754647008231
2,Malware,mdjudge,518,15,518,0,0,1.0,0.0,0.0,518,0,0,518,518,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9969099855561054,0.9986541271209717,0.0036694329639820463,0.0030900104726263784,0.0013458605390042067,0.8551112792551747,0.8679248988628387,0.07088145113697328,69.93822393822394,47.0,50.40754647008231
2,Malware,nemotron,518,15,518,0,0,1.0,0.0,0.0,518,0,321,197,197,0,0,0.6196911196911197,1.0,0.6196911196911197,0.6196911196911197,0.7651966626936829,0.3803088803088803,0.3803088803088803,,,,,,,,,0.8551112792551747,0.8679248988628387,0.07088145113697328,69.93822393822394,47.0,50.40754647008231
2,Malware,qwen3guard_gen,518,15,518,0,0,1.0,0.0,0.0,518,0,451,67,67,0,0,0.8706563706563707,1.0,0.8706563706563707,0.8706563706563707,0.9308565531475748,0.12934362934362933,0.12934362934362933,,,,,,,,,0.8551112792551747,0.8679248988628387,0.07088145113697328,69.93822393822394,47.0,50.40754647008231
2,Malware,shieldgemma,518,15,22,496,0,0.04247104247104247,0.9575289575289575,0.0,518,0,4,18,514,0,0,0.18181818181818182,1.0,0.007722007722007722,0.18181818181818182,0.3076923076923077,0.9922779922779923,0.8181818181818182,,,,0.8036221590909091,0.833984375,0.17913338887792568,0.21582239324396307,0.16552734375,0.8551112792551747,0.8679248988628387,0.07088145113697328,69.93822393822394,47.0,50.40754647008231
2,Malware,wildguard,518,15,518,0,0,1.0,0.0,0.0,518,0,349,169,169,0,0,0.6737451737451737,1.0,0.6737451737451737,0.6737451737451737,0.8050749711649366,0.32625482625482627,0.32625482625482627,,,,0.9767208614864865,1.0,0.07774519104166151,0.67057481363535,1.0,0.8551112792551747,0.8679248988628387,0.07088145113697328,69.93822393822394,47.0,50.40754647008231
2,Malware,xguard,105,15,26,0,79,0.24761904761904763,0.0,0.7523809523809524,105,0,25,1,80,0,0,0.9615384615384616,1.0,0.23809523809523808,0.9615384615384616,0.9803921568627451,0.7619047619047619,0.038461538461538464,,,,,,,,,0.8480859638679595,0.8658939898014069,0.07661755219289029,74.16190476190476,47.0,58.70593663622953
2,PII/Privacy,aprielguard,622,202,622,0,0,1.0,0.0,0.0,622,0,235,387,387,0,0,0.3778135048231511,1.0,0.3778135048231511,0.3778135048231511,0.5484247374562428,0.6221864951768489,0.6221864951768489,,,,,,,,,0.9031812564448911,0.9160796999931335,0.05409061633457481,50.569131832797424,41.5,28.645777338195664
2,PII/Privacy,crest,622,202,622,0,0,1.0,0.0,0.0,622,0,478,144,144,0,0,0.7684887459807074,1.0,0.7684887459807074,0.7684887459807074,0.869090909090909,0.2315112540192926,0.2315112540192926,,,,0.8240240655144695,0.87890625,0.17017908959584818,0.7420240199834204,0.8515625,0.9031812564448911,0.9160796999931335,0.05409061633457481,50.569131832797424,41.5,28.645777338195664
2,PII/Privacy,gpt_oss_safeguard,242,131,6,0,236,0.024793388429752067,0.0,0.9752066115702479,242,0,6,0,236,0,0,1.0,1.0,0.024793388429752067,1.0,1.0,0.9752066115702479,0.0,,,,,,,,,0.9070957080145513,0.9207720458507538,0.05306774491130173,51.47520661157025,41.0,29.47397411907787
2,PII/Privacy,guardreasoner,622,202,611,0,11,0.9823151125401929,0.0,0.017684887459807074,622,0,403,208,219,0,0,0.6595744680851063,1.0,0.6479099678456591,0.6595744680851063,0.7948717948717948,0.3520900321543408,0.3404255319148936,,,,,,,,,0.9031812564448911,0.9160796999931335,0.05409061633457481,50.569131832797424,41.5,28.645777338195664
