k_subset,language,classifier_name,model_short,category_balanced_unsafe_recall,quality_weighted_unsafe_recall,guardrail_score,n_total,n_prompts,n_valid,n_error,n_unknown,coverage_rate,error_rate,unknown_rate,n_gold_unsafe,n_gold_safe,tp_unsafe,fn_unsafe_valid_only,fn_unsafe_strict,fp_overrefusal,tn_safe,accuracy_evaluable,unsafe_precision,unsafe_recall_strict,unsafe_recall_evaluable,unsafe_f1_evaluable,evasion_rate_strict,evasion_rate_evaluable,safe_recall_specificity,overrefusal_rate,balanced_accuracy,mean_confidence,median_confidence,std_confidence,mean_unsafe_score,median_unsafe_score,mean_combined_score,median_combined_score,std_combined_score,mean_prompt_len,median_prompt_len,std_prompt_len,rank_within_language_k
2,Sorani Kurdish,wildguard,WildGuard,0.9828947368421053,0.9849903593162188,0.9859870742091339,132,132,132,0,0,1.0,0.0,0.0,132,0,130,2,2,0,0,0.9848484848484849,1.0,0.9848484848484849,0.9848484848484849,0.9923664122137404,0.015151515151515152,0.015151515151515152,,,,0.9884588068181818,1.0,0.03846411802511519,0.9811419862689394,1.0,0.8941407465573513,0.8991469144821167,0.0805346341289699,61.128787878787875,54.5,32.50071174864332,1
2,Spanish,wildguard,WildGuard,1.0,1.0,1.0,108,108,108,0,0,1.0,0.0,0.0,108,0,108,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9975405092592593,1.0,0.00821454882592251,0.9975405092592593,1.0,0.8833581207803002,0.906856581568718,0.07463283169257207,57.25925925925926,52.0,31.708771265173766,1
2,Swahili,wildguard,WildGuard,1.0,1.0,1.0,104,104,104,0,0,1.0,0.0,0.0,104,0,104,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.8810616889252112,0.8898508846759796,0.056755775201732125,57.36538461538461,45.0,35.43106466845098,1
2,Swedish,wildguard,WildGuard,1.0,1.0,1.0,108,108,108,0,0,1.0,0.0,0.0,108,0,108,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999276620370371,1.0,0.0005290834765272202,0.9999276620370371,1.0,0.8875734232090138,0.8951378762722015,0.05474440103343964,61.916666666666664,47.0,38.00519516872772,1
2,Tajik,wildguard,WildGuard,0.7457393483709275,0.7752214877471392,0.7938455909679835,131,131,131,0,0,1.0,0.0,0.0,131,0,102,29,29,0,0,0.7786259541984732,1.0,0.7786259541984732,0.7786259541984732,0.8755364806866952,0.22137404580152673,0.22137404580152673,,,,0.8772960400763359,0.94140625,0.14100831690940735,0.7302999432760341,0.91796875,0.8918071047950337,0.8987263441085815,0.07996398448568098,60.88549618320611,51.0,40.01588938666433,1
2,Tamil,qwen3guard_gen,Qwen3Guard,0.8,0.7961093407525348,0.8138966483609679,105,105,105,0,0,1.0,0.0,0.0,105,0,83,22,22,0,0,0.7904761904761904,1.0,0.7904761904761904,0.7904761904761904,0.8829787234042553,0.20952380952380953,0.20952380952380953,,,,,,,,,0.8854451883406866,0.9016099870204926,0.05453943091858624,53.08571428571429,44.0,34.12423971700668,1
2,Telugu,crest,CREST,0.8473684210526317,0.8402010076908928,0.8584442800291207,101,101,101,0,0,1.0,0.0,0.0,101,0,85,16,16,0,0,0.8415841584158416,1.0,0.8415841584158416,0.8415841584158416,0.913978494623656,0.15841584158415842,0.15841584158415842,,,,0.8265392945544554,0.8671875,0.149966608239907,0.7537346263923267,0.8515625,0.8819563323908514,0.8943085670471191,0.05635295330816927,54.039603960396036,44.0,34.57945077414597,1
2,Thai,qwen3guard_gen,Qwen3Guard,0.8070175438596491,0.8236578248436057,0.8357692912562904,100,100,100,0,0,1.0,0.0,0.0,100,0,82,18,18,0,0,0.82,1.0,0.82,0.82,0.9010989010989011,0.18,0.18,,,,,,,,,0.8699995222687721,0.8860213905572891,0.0604818436016032,49.33,43.5,26.081866063871605,1
2,Turkish,wildguard,WildGuard,1.0,1.0,1.0,105,105,105,0,0,1.0,0.0,0.0,105,0,105,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9957217261904762,1.0,0.010083815779083578,0.9957217261904762,1.0,0.8865619210969834,0.8954070806503296,0.054633599589503944,57.38095238095238,47.0,36.426527989803546,1
2,Ukrainian,crest,CREST,0.8403508771929825,0.837779046354042,0.8518480800740007,108,108,108,0,0,1.0,0.0,0.0,108,0,90,18,18,0,0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.16666666666666666,0.16666666666666666,,,,0.8270037615740741,0.86328125,0.1359442252282592,0.7480378327546297,0.828125,0.8831067866197339,0.9007895737886429,0.056026354287196774,58.666666666666664,50.0,35.32598524662631,1
2,Urdu,crest,CREST,0.7368421052631579,0.7375883705496585,0.7626366920698616,106,106,106,0,0,1.0,0.0,0.0,106,0,78,28,28,0,0,0.7358490566037735,1.0,0.7358490566037735,0.7358490566037735,0.8478260869565216,0.2641509433962264,0.2641509433962264,,,,0.8007443985849056,0.826171875,0.15042383318716873,0.6848789431014151,0.767578125,0.8791114932523584,0.8969880193471909,0.06051658080808897,52.60377358490566,47.0,32.31561004052229,1
2,Vietnamese,crest,CREST,0.868421052631579,0.8739919173412815,0.881083402260444,105,105,105,0,0,1.0,0.0,0.0,105,0,91,14,14,0,0,0.8666666666666667,1.0,0.8666666666666667,0.8666666666666667,0.9285714285714286,0.13333333333333333,0.13333333333333333,,,,0.8310639880952381,0.87109375,0.1454448097748681,0.7686988467261905,0.859375,0.880807120743252,0.8941469192504883,0.06145030220303179,57.87619047619047,47.0,36.5691376915266,1
2,Welsh,wildguard,WildGuard,1.0,1.0,1.0,107,107,107,0,0,1.0,0.0,0.0,107,0,107,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.881260608401254,0.9064337015151978,0.06673870452996618,58.97196261682243,45.0,36.61643561889321,1
2,Wolof,wildguard,WildGuard,1.0,1.0,1.0,104,104,104,0,0,1.0,0.0,0.0,104,0,104,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9882436899038461,1.0,0.05590778153374424,0.9882436899038461,1.0,0.8709861080233867,0.8830959796905518,0.10050043618785705,48.45192307692308,41.5,27.60993201332508,1
2,Xhosa,wildguard,WildGuard,1.0,1.0,1.0,60,60,60,0,0,1.0,0.0,0.0,60,0,60,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9977864583333333,1.0,0.011402573221345687,0.9977864583333333,1.0,0.820696888367335,0.8309896886348724,0.05879004185726473,47.96666666666667,40.5,26.00323752116111,1
2,Yoruba,wildguard,WildGuard,0.993421052631579,0.9915314350714536,0.9928373540334612,120,120,120,0,0,1.0,0.0,0.0,120,0,119,1,1,0,0,0.9916666666666667,1.0,0.9916666666666667,0.9916666666666667,0.99581589958159,0.008333333333333333,0.008333333333333333,,,,0.9972981770833333,1.0,0.022566741253232193,0.9930582682291667,1.0,0.8828300754229228,0.8949001729488373,0.08304212163927109,55.325,45.0,36.030370592626674,1
2,Zulu,wildguard,WildGuard,0.993421052631579,0.9915703137934986,0.9933299637101769,133,133,133,0,0,1.0,0.0,0.0,133,0,132,1,1,0,0,0.9924812030075187,1.0,0.9924812030075187,0.9924812030075187,0.9962264150943396,0.007518796992481203,0.007518796992481203,,,,0.9943315319548872,1.0,0.0379227246752511,0.9900948660714286,1.0,0.8919427618944555,0.8993449211120605,0.08624842661896112,61.81203007518797,52.0,36.26191557057588,1
3,Afrikaans,wildguard,WildGuard,0.9941520467836258,0.9934192173342373,0.9943506750391934,157,157,157,0,0,1.0,0.0,0.0,157,0,156,1,1,0,0,0.9936305732484076,1.0,0.9936305732484076,0.9936305732484076,0.9968051118210862,0.006369426751592357,0.006369426751592357,,,,0.9967904060509554,1.0,0.022112588321224484,0.9904265191145004,1.0,0.8774385822426741,0.9013493955135345,0.06580701803018922,58.34394904458599,48.0,35.02210169852749,1
3,Amharic,wildguard,WildGuard,1.0,1.0,1.0,144,144,144,0,0,1.0,0.0,0.0,144,0,144,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9992133246527778,1.0,0.003118842994616723,0.9992133246527778,1.0,0.8804037607171469,0.8881204128265381,0.05376668908495288,58.291666666666664,48.0,36.369678256804754,1
3,Arabic,wildguard,WildGuard,0.814014202172097,0.8044546039429392,0.8240430028154683,151,151,151,0,0,1.0,0.0,0.0,151,0,121,30,30,0,0,0.8013245033112583,1.0,0.8013245033112583,0.8013245033112583,0.8897058823529412,0.1986754966887417,0.1986754966887417,,,,0.8135606374172185,0.8359375,0.1531156551243664,0.7333321476614238,0.8046875,0.8733739448304207,0.8967419564723969,0.06644133440346267,54.87417218543046,46.0,35.50047974056343,1
3,Armenian,wildguard,WildGuard,0.9602339181286549,0.9543191586981052,0.9602059722228142,154,154,154,0,0,1.0,0.0,0.0,154,0,147,7,7,0,0,0.9545454545454546,1.0,0.9545454545454546,0.9545454545454546,0.9767441860465117,0.045454545454545456,0.045454545454545456,,,,0.954291801948052,0.9921875,0.09703605131106609,0.9423035460633117,0.9921875,0.8849682679230516,0.8923674672842026,0.0598406741973159,65.18181818181819,52.0,42.052636569235965,1
3,Assamese,wildguard,WildGuard,0.8102548036758561,0.7915436975981012,0.8163731157298807,149,149,149,0,0,1.0,0.0,0.0,149,0,118,31,31,0,0,0.7919463087248322,1.0,0.7919463087248322,0.7919463087248322,0.8838951310861423,0.2080536912751678,0.2080536912751678,,,,0.8743970218120806,0.94921875,0.15165373775420962,0.7563507540914036,0.9375,0.880360774345846,0.8883120715618134,0.05403039203950653,57.557046979865774,44.0,38.64047425537386,1
3,Asturian,wildguard,WildGuard,1.0,1.0,1.0,199,199,199,0,0,1.0,0.0,0.0,199,0,199,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9951711683417085,1.0,0.01797779603876802,0.9951711683417085,1.0,0.8786900107556926,0.8994476795196533,0.1333988479413389,65.41206030150754,54.0,43.44090442252383,1
3,Azerbaijani,wildguard,WildGuard,0.993421052631579,0.9937570580662414,0.9941889485910045,155,155,155,0,0,1.0,0.0,0.0,155,0,154,1,1,0,0,0.9935483870967742,1.0,0.9935483870967742,0.9935483870967742,0.9967637540453074,0.0064516129032258064,0.0064516129032258064,,,,0.9976058467741935,1.0,0.02268294256841477,0.9922725554435484,1.0,0.8828997142853275,0.8887759149074554,0.05735176196075951,57.012903225806454,47.0,34.44117648426726,1
3,Belarusian,wildguard,WildGuard,1.0,1.0,1.0,148,148,148,0,0,1.0,0.0,0.0,148,0,148,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9988386824324325,1.0,0.009840639392215043,0.9988386824324325,1.0,0.8748146291520145,0.8922654092311859,0.06233167041462575,54.222972972972975,44.0,36.32671492100057,1
3,Bengali,qwen3guard_gen,Qwen3Guard,0.7426900584795322,0.7993597661521425,0.8061055672584891,152,152,152,0,0,1.0,0.0,0.0,152,0,121,31,31,0,0,0.7960526315789473,1.0,0.7960526315789473,0.7960526315789473,0.8864468864468864,0.20394736842105263,0.20394736842105263,,,,,,,,,0.885009943066459,0.8908099234104156,0.04976034855532814,58.276315789473685,48.5,34.44300357033303,1
3,Bosnian,wildguard,WildGuard,1.0,1.0,1.0,150,150,150,0,0,1.0,0.0,0.0,150,0,150,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.999921875,1.0,0.0007112632583010741,0.999921875,1.0,0.8827018916606904,0.8971099406480789,0.06475562539555602,60.586666666666666,50.5,39.140289180542155,1
3,Bulgarian,wildguard,WildGuard,0.9649122807017543,0.9605900801808542,0.9658156577068234,155,155,155,0,0,1.0,0.0,0.0,155,0,149,6,6,0,0,0.9612903225806452,1.0,0.9612903225806452,0.9612903225806452,0.9802631578947368,0.03870967741935484,0.03870967741935484,,,,0.9531502016129032,0.9921875,0.0886251177102377,0.9301962575604839,0.9921875,0.882621556135916,0.8911681473255157,0.05660708488875891,65.16774193548387,52.0,44.14436460847769,1
3,Burmese,wildguard,WildGuard,1.0,1.0,1.0,141,141,141,0,0,1.0,0.0,0.0,141,0,141,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9985039893617021,1.0,0.002865158940971491,0.9985039893617021,1.0,0.8778923935924016,0.8805084228515625,0.049752920399436865,55.43971631205674,47.0,28.697528214695286,1
3,Catalan,wildguard,WildGuard,0.9941520467836258,0.9939832008514353,0.9943825755957149,156,156,156,0,0,1.0,0.0,0.0,156,0,155,1,1,0,0,0.9935897435897436,1.0,0.9935897435897436,0.9935897435897436,0.9967845659163987,0.00641025641025641,0.00641025641025641,,,,0.9969951923076923,1.0,0.007997385814250349,0.9908408140524839,1.0,0.8813681159264002,0.895839512348175,0.06691489605355466,58.90384615384615,50.0,36.70840263238568,1
3,Cebuano,wildguard,WildGuard,1.0,1.0,1.0,194,194,194,0,0,1.0,0.0,0.0,194,0,194,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9978857925257731,1.0,0.005638794551265516,0.9978857925257731,1.0,0.8876081965479654,0.8990793824195862,0.10176931991367476,66.04123711340206,48.0,55.30919542878702,1
3,Chinese (Simplified),wildguard,WildGuard,0.8945279866332498,0.8827329264177397,0.8963455566350906,144,144,144,0,0,1.0,0.0,0.0,144,0,127,17,17,0,0,0.8819444444444444,1.0,0.8819444444444444,0.8819444444444444,0.9372693726937269,0.11805555555555555,0.11805555555555555,,,,0.9087999131944444,0.97265625,0.1285637763002771,0.850006103515625,0.97265625,0.8660767467485534,0.8806450814008713,0.06706681975152204,55.49305555555556,45.0,34.470824093357756,1
3,Chinese (Traditional),wildguard,WildGuard,1.0,1.0,1.0,128,128,128,0,0,1.0,0.0,0.0,128,0,128,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.98980712890625,1.0,0.05963384279525773,0.98980712890625,1.0,0.8511418041307479,0.8679448962211609,0.08791046011499846,46.4296875,42.0,22.723148415598637,1
3,Croatian,wildguard,WildGuard,1.0,1.0,1.0,155,155,155,0,0,1.0,0.0,0.0,155,0,155,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9995463709677419,1.0,0.005035504970095795,0.9995463709677419,1.0,0.8826439869019294,0.8964278101921082,0.062311713661599974,58.0258064516129,50.0,34.20183567396331,1
3,Czech,wildguard,WildGuard,1.0,1.0,1.0,154,154,154,0,0,1.0,0.0,0.0,154,0,154,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999492694805194,1.0,0.0004437013505804528,0.9999492694805194,1.0,0.8779431186713181,0.8878144025802612,0.06500784174420703,60.08441558441559,51.0,38.44322718402934,1
3,Danish,wildguard,WildGuard,0.9807852965747703,0.9813476874041216,0.9827533665169047,156,156,156,0,0,1.0,0.0,0.0,156,0,153,3,3,0,0,0.9807692307692307,1.0,0.9807692307692307,0.9807692307692307,0.9902912621359222,0.019230769230769232,0.019230769230769232,,,,0.9698768028846154,0.9921875,0.05978873784745705,0.9568622295673077,0.9921875,0.8777895166705816,0.8922030329704285,0.0719973615288946,55.38461538461539,47.0,34.69395439358304,1
3,Dutch,wildguard,WildGuard,0.9883040935672515,0.9864987342090367,0.9883636722668044,151,151,151,0,0,1.0,0.0,0.0,151,0,149,2,2,0,0,0.9867549668874173,1.0,0.9867549668874173,0.9867549668874173,0.9933333333333334,0.013245033112582781,0.013245033112582781,,,,0.9915149006622517,1.0,0.045720953585884086,0.9835637831530034,1.0,0.8775152401221509,0.8910824358463287,0.07846865389583006,56.682119205298015,47.0,37.04688396449866,1
3,English,wildguard,WildGuard,0.9868421052631579,0.9841646296025983,0.9864098840128915,64,64,64,0,0,1.0,0.0,0.0,64,0,63,1,1,0,0,0.984375,1.0,0.984375,0.984375,0.9921259842519685,0.015625,0.015625,,,,0.94091796875,0.98828125,0.10770699670177823,0.933868408203125,0.98828125,0.7369898208416998,0.7322794944047928,0.08353096594954335,38.90625,35.0,25.535980684591095,1
3,Estonian,wildguard,WildGuard,1.0,1.0,1.0,154,154,154,0,0,1.0,0.0,0.0,154,0,154,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.99609375,1.0,0.017634062458863658,0.99609375,1.0,0.8862641734349264,0.8949243724346161,0.05060260373124791,63.42857142857143,55.5,38.21881566909759,1
3,Filipino (Tagalog),wildguard,WildGuard,0.9941520467836258,0.9930755298749826,0.994266994602288,155,155,155,0,0,1.0,0.0,0.0,155,0,154,1,1,0,0,0.9935483870967742,1.0,0.9935483870967742,0.9935483870967742,0.9967637540453074,0.0064516129032258064,0.0064516129032258064,,,,0.9911290322580645,1.0,0.040788058394091636,0.9899697580645161,1.0,0.8766325987154437,0.8960230648517609,0.06407419486791124,55.825806451612905,47.0,34.77425312428588,1
3,Finnish,wildguard,WildGuard,1.0,1.0,1.0,151,151,151,0,0,1.0,0.0,0.0,151,0,151,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9991980546357616,1.0,0.0050894881038350374,0.9991980546357616,1.0,0.8810798853438422,0.8906592726707458,0.05547886766747112,58.96026490066225,48.0,38.87670781581211,1
3,French,wildguard,WildGuard,1.0,1.0,1.0,156,156,156,0,0,1.0,0.0,0.0,156,0,156,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9989733573717948,1.0,0.003411518019543663,0.9989733573717948,1.0,0.8796929209851302,0.8929789662361145,0.0641206091944816,61.42948717948718,51.0,37.24359432768266,1
3,Fula,wildguard,WildGuard,1.0,1.0,1.0,144,144,144,0,0,1.0,0.0,0.0,144,0,144,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999457465277778,1.0,0.00045874351711860614,0.9999457465277778,1.0,0.8592107879618803,0.8818080425262451,0.1073418487207107,50.71527777777778,45.0,25.083263635492383,1
3,Galician,wildguard,WildGuard,1.0,1.0,1.0,158,158,158,0,0,1.0,0.0,0.0,158,0,158,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9955992879746836,1.0,0.012661413794313878,0.9955992879746836,1.0,0.8798438698241983,0.9007533639669418,0.0709918885055879,58.462025316455694,47.0,39.16202438375409,1
3,Ganda,wildguard,WildGuard,1.0,1.0,1.0,170,170,170,0,0,1.0,0.0,0.0,170,0,170,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9998621323529412,1.0,0.001031670661442314,0.9998621323529412,1.0,0.8744681884260739,0.8938907980918884,0.09552595405436787,56.63529411764706,51.0,31.603440400995193,1
3,Georgian,wildguard,WildGuard,1.0,1.0,1.0,116,116,116,0,0,1.0,0.0,0.0,116,0,116,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.8053756745467926,0.8389276564121246,0.13475750650982626,67.23275862068965,58.0,39.98203025895741,1
3,German,wildguard,WildGuard,0.9941520467836258,0.9939881443824183,0.9943582560530315,155,155,155,0,0,1.0,0.0,0.0,155,0,154,1,1,0,0,0.9935483870967742,1.0,0.9935483870967742,0.9935483870967742,0.9967637540453074,0.0064516129032258064,0.0064516129032258064,,,,0.9971270161290322,1.0,0.009894917442861103,0.9907253142326109,1.0,0.87168750166893,0.8995126485824585,0.0728038919580292,56.57419354838709,46.0,34.28697613234445,1
3,Greek,wildguard,WildGuard,1.0,1.0,1.0,156,156,156,0,0,1.0,0.0,0.0,156,0,156,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999749599358975,1.0,0.00031275030040056086,0.9999749599358975,1.0,0.8810014644494424,0.8937860578298569,0.05817675107606519,57.55128205128205,46.0,38.91053342282738,1
3,Gujarati,wildguard,WildGuard,0.9883040935672515,0.9873149146093778,0.9887000024820806,156,156,156,0,0,1.0,0.0,0.0,156,0,154,2,2,0,0,0.9871794871794872,1.0,0.9871794871794872,0.9871794871794872,0.9935483870967742,0.01282051282051282,0.01282051282051282,,,,0.9604867788461539,0.99609375,0.07887862511786477,0.9559795673076923,0.99609375,0.8839847630797288,0.8981484323740005,0.07036719185977038,59.01923076923077,50.5,34.32528855294848,1
3,Hausa,wildguard,WildGuard,1.0,1.0,1.0,95,95,95,0,0,1.0,0.0,0.0,95,0,95,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9998355263157894,1.0,0.0009729470096611751,0.9998355263157894,1.0,0.8209966162317678,0.8257607817649841,0.06041073789201163,49.536842105263155,43.0,25.64852885595593,1
3,Hebrew,qwen3guard_gen,Qwen3Guard,0.8119256474519633,0.8168058577361743,0.8310787022769972,154,154,154,0,0,1.0,0.0,0.0,154,0,125,29,29,0,0,0.8116883116883117,1.0,0.8116883116883117,0.8116883116883117,0.8960573476702508,0.18831168831168832,0.18831168831168832,,,,,,,,,0.8833577560333462,0.8944311887025833,0.060789636440273034,56.435064935064936,47.0,32.6772542515523,1
3,Hindi,wildguard,WildGuard,0.9941520467836258,0.9939591408308308,0.9943801695936545,156,156,156,0,0,1.0,0.0,0.0,156,0,155,1,1,0,0,0.9935897435897436,1.0,0.9935897435897436,0.9935897435897436,0.9967845659163987,0.00641025641025641,0.00641025641025641,,,,0.978515625,0.99609375,0.06707884006920693,0.9781149839743589,0.99609375,0.882099398626731,0.9054783582687378,0.06082707831376832,60.94230769230769,50.5,35.05373577893736,1
3,Hungarian,wildguard,WildGuard,0.9766081871345028,0.9804580792981225,0.9814469155553883,151,151,151,0,0,1.0,0.0,0.0,151,0,148,3,3,0,0,0.9801324503311258,1.0,0.9801324503311258,0.9801324503311258,0.9899665551839464,0.019867549668874173,0.019867549668874173,,,,0.9590749172185431,0.98828125,0.077082674947594,0.9512656508692053,0.98828125,0.8798568234933133,0.8916392624378204,0.05957634578184717,60.735099337748345,52.0,34.71554925135708,1
3,Icelandic,wildguard,WildGuard,0.9941520467836258,0.9925125376433707,0.9939149964543955,144,144,144,0,0,1.0,0.0,0.0,144,0,143,1,1,0,0,0.9930555555555556,1.0,0.9930555555555556,0.9930555555555556,0.9965156794425087,0.006944444444444444,0.006944444444444444,,,,0.9997287326388888,1.0,0.003255208333333334,0.9933386908637153,1.0,0.8697417554342084,0.8868892341852188,0.07119230819286161,50.81944444444444,43.5,31.968440026550525,1
3,Igbo,wildguard,WildGuard,1.0,1.0,1.0,183,183,183,0,0,1.0,0.0,0.0,183,0,183,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9994663592896175,1.0,0.0019115751161812447,0.9994663592896175,1.0,0.8824052411676104,0.8967858552932739,0.09565177548222734,60.131147540983605,51.0,35.47734553878168,1
3,Indonesian,wildguard,WildGuard,0.9941520467836258,0.9936892714621287,0.9944493365029381,160,160,160,0,0,1.0,0.0,0.0,160,0,159,1,1,0,0,0.99375,1.0,0.99375,0.99375,0.9968652037617556,0.00625,0.00625,,,,0.973974609375,0.9921875,0.06406335012354901,0.973876953125,0.9921875,0.8768261961638928,0.8967636972665787,0.07485638546837699,58.31875,52.0,32.469893529992625,1
3,Irish,wildguard,WildGuard,1.0,1.0,1.0,153,153,153,0,0,1.0,0.0,0.0,153,0,153,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9998212826797386,1.0,0.0012939957809675621,0.9998212826797386,1.0,0.875357122057014,0.8992511928081512,0.07172316883732507,57.1437908496732,48.0,33.4564560484877,1
3,Italian,wildguard,WildGuard,1.0,1.0,1.0,153,153,153,0,0,1.0,0.0,0.0,153,0,153,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9979575163398693,1.0,0.009367769013968765,0.9979575163398693,1.0,0.8812975088755289,0.8973102271556854,0.0675200939894229,60.20261437908497,51.0,40.16091964589787,1
3,Japanese,wildguard,WildGuard,1.0,1.0,1.0,134,134,134,0,0,1.0,0.0,0.0,134,0,134,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.8722727296512518,0.881208136677742,0.0591174362707575,50.08955223880597,43.5,26.015744997365104,1
3,Javanese,wildguard,WildGuard,1.0,1.0,1.0,147,147,147,0,0,1.0,0.0,0.0,147,0,147,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.997688137755102,1.0,0.006297893837520974,0.997688137755102,1.0,0.8707191053093696,0.8890188336372375,0.06461430375989179,55.69387755102041,47.0,30.559085424549334,1
3,Kannada,wildguard,WildGuard,1.0,1.0,1.0,154,154,154,0,0,1.0,0.0,0.0,154,0,154,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9998478084415584,1.0,0.0011717147292293379,0.9998478084415584,1.0,0.882353859675395,0.8945472091436386,0.06485040480692526,57.12337662337662,49.5,29.56732163699195,1
3,Kazakh,wildguard,WildGuard,1.0,1.0,1.0,146,146,146,0,0,1.0,0.0,0.0,146,0,146,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9997859589041096,1.0,0.00119462665536697,0.9997859589041096,1.0,0.8768445995368369,0.8801237493753433,0.0583149083350359,61.89041095890411,49.5,38.17855026738971,1
3,Khmer,wildguard,WildGuard,1.0,1.0,1.0,147,147,147,0,0,1.0,0.0,0.0,147,0,147,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.8814586151619347,0.8861187398433685,0.04857118271634856,55.714285714285715,49.0,30.362422701898595,1
3,Korean,wildguard,WildGuard,1.0,1.0,1.0,140,140,140,0,0,1.0,0.0,0.0,140,0,140,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999162946428571,1.0,0.0005676877563679591,0.9999162946428571,1.0,0.8770122745207378,0.8814736008644104,0.05165036008911425,56.77142857142857,47.0,30.292184536405873,1
3,Kyrgyz,wildguard,WildGuard,0.97953216374269,0.9770670521798269,0.9805696597056512,138,138,138,0,0,1.0,0.0,0.0,138,0,135,3,3,0,0,0.9782608695652174,1.0,0.9782608695652174,0.9782608695652174,0.989010989010989,0.021739130434782608,0.021739130434782608,,,,0.9864130434782609,1.0,0.05945556406846062,0.9765076568161232,1.0,0.8761569112539291,0.8811968564987183,0.05340013966675061,55.608695652173914,46.0,30.731575046775614,1
3,Lao,wildguard,WildGuard,1.0,1.0,1.0,148,148,148,0,0,1.0,0.0,0.0,148,0,148,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9860641891891891,0.99609375,0.030629882295078976,0.9860641891891891,0.99609375,0.8762491200421307,0.8833291083574295,0.057802741394042664,55.979729729729726,47.0,33.055811306802724,1
3,Latvian,wildguard,WildGuard,1.0,1.0,1.0,149,149,149,0,0,1.0,0.0,0.0,149,0,149,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.999973783557047,1.0,0.00032001246895275017,0.999973783557047,1.0,0.8757241720321195,0.8874822556972504,0.06390822586216405,58.31543624161074,46.0,37.01863797345546,1
3,Lingala,wildguard,WildGuard,1.0,1.0,1.0,175,175,175,0,0,1.0,0.0,0.0,175,0,175,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9975892857142857,1.0,0.012899087027628986,0.9975892857142857,1.0,0.8786693831852505,0.8965540528297424,0.09126199068634598,56.06285714285714,49.0,34.213016660785684,1
