k_subset,language,classifier_name,model_short,category_balanced_unsafe_recall,quality_weighted_unsafe_recall,guardrail_score,n_total,n_prompts,n_valid,n_error,n_unknown,coverage_rate,error_rate,unknown_rate,n_gold_unsafe,n_gold_safe,tp_unsafe,fn_unsafe_valid_only,fn_unsafe_strict,fp_overrefusal,tn_safe,accuracy_evaluable,unsafe_precision,unsafe_recall_strict,unsafe_recall_evaluable,unsafe_f1_evaluable,evasion_rate_strict,evasion_rate_evaluable,safe_recall_specificity,overrefusal_rate,balanced_accuracy,mean_confidence,median_confidence,std_confidence,mean_unsafe_score,median_unsafe_score,mean_combined_score,median_combined_score,std_combined_score,mean_prompt_len,median_prompt_len,std_prompt_len,rank_within_language_k
1,Wolof,guardreasoner,GuardReasoner,0.46929824561403505,0.4979649471434168,0.5382015983826033,55,55,55,0,0,1.0,0.0,0.0,55,0,27,28,28,0,0,0.4909090909090909,1.0,0.4909090909090909,0.4909090909090909,0.6585365853658536,0.509090909090909,0.509090909090909,,,,,,,,,0.8707572449337352,0.8828184008598328,0.11041340443611486,46.981818181818184,42.0,25.26195419927623,3
1,Wolof,qwen3guard_gen,Qwen3Guard,0.2675438596491228,0.2808875587756258,0.3452338914437508,55,55,55,0,0,1.0,0.0,0.0,55,0,15,40,40,0,0,0.2727272727272727,1.0,0.2727272727272727,0.2727272727272727,0.42857142857142855,0.7272727272727273,0.7272727272727273,,,,,,,,,0.8707572449337352,0.8828184008598328,0.11041340443611486,46.981818181818184,42.0,25.26195419927623,4
1,Wolof,aprielguard,AprielGuard,0.17543859649122806,0.23031355470594453,0.289028165677931,55,55,55,0,0,1.0,0.0,0.0,55,0,12,43,43,0,0,0.21818181818181817,1.0,0.21818181818181817,0.21818181818181817,0.3582089552238806,0.7818181818181819,0.7818181818181819,,,,,,,,,0.8707572449337352,0.8828184008598328,0.11041340443611486,46.981818181818184,42.0,25.26195419927623,5
1,Wolof,llamaguard3,LlamaGuard3,0.19736842105263158,0.1860098161184932,0.26716557491328474,55,55,55,0,0,1.0,0.0,0.0,55,0,10,45,45,0,0,0.18181818181818182,1.0,0.18181818181818182,0.18181818181818182,0.3076923076923077,0.8181818181818182,0.8181818181818182,,,,,,,,,0.8707572449337352,0.8828184008598328,0.11041340443611486,46.981818181818184,42.0,25.26195419927623,6
1,Wolof,xguard,X-Guard,0.14473684210526316,0.1893225506620744,0.25697053257816915,55,55,55,0,0,1.0,0.0,0.0,55,0,10,45,45,0,0,0.18181818181818182,1.0,0.18181818181818182,0.18181818181818182,0.3076923076923077,0.8181818181818182,0.8181818181818182,,,,,,,,,0.8707572449337352,0.8828184008598328,0.11041340443611486,46.981818181818184,42.0,25.26195419927623,7
1,Wolof,nemotron,Nemotron,0.14473684210526316,0.1889560836720759,0.2569338858791693,55,55,55,0,0,1.0,0.0,0.0,55,0,10,45,45,0,0,0.18181818181818182,1.0,0.18181818181818182,0.18181818181818182,0.3076923076923077,0.8181818181818182,0.8181818181818182,,,,,,,,,0.8707572449337352,0.8828184008598328,0.11041340443611486,46.981818181818184,42.0,25.26195419927623,8
1,Wolof,llamaguard_permissive,LlamaGuard-Perm,0.013157894736842105,0.018182548474588122,0.11535892470391815,55,55,55,0,0,1.0,0.0,0.0,55,0,1,54,54,0,0,0.01818181818181818,1.0,0.01818181818181818,0.01818181818181818,0.03571428571428572,0.9818181818181818,0.9818181818181818,,,,0.6760451100089333,0.6791787147521973,0.07673567047909587,0.3239549141038548,0.3208213150501251,0.8707572449337352,0.8828184008598328,0.11041340443611486,46.981818181818184,42.0,25.26195419927623,9
1,Wolof,mdjudge,MD-Judge,0.0,0.0,0.1,55,55,55,0,0,1.0,0.0,0.0,55,0,0,55,55,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9984839309345592,0.9991958737373352,0.0017593671312181602,0.0015160608978476374,0.0008040859247557819,0.8707572449337352,0.8828184008598328,0.11041340443611486,46.981818181818184,42.0,25.26195419927623,10
1,Wolof,shieldgemma,ShieldGemma,0.0,0.0,0.1,55,55,55,0,0,1.0,0.0,0.0,55,0,0,55,55,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9691761363636363,0.99609375,0.08195085596760812,0.03099885420365767,0.004608154296875,0.8707572449337352,0.8828184008598328,0.11041340443611486,46.981818181818184,42.0,25.26195419927623,10
1,Wolof,gpt_oss_safeguard,GPT-OSS,0.0,0.0,0.0,50,50,0,38,12,0.0,0.76,0.24,50,0,0,0,50,0,0,,,0.0,,,1.0,,,,,,,,,,0.867386589050293,0.8780699372291565,0.11348614869456965,47.48,42.5,25.926300569585507,11
1,Xhosa,wildguard,WildGuard,1.0,1.0,1.0,33,33,33,0,0,1.0,0.0,0.0,33,0,33,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9994081439393939,1.0,0.003399954217884724,0.9994081439393939,1.0,0.8286303435311173,0.8359087407588959,0.06190063801533023,45.696969696969695,40.0,22.089993278186007,1
1,Xhosa,crest,CREST,0.8245614035087719,0.8158955859063459,0.8374109302014798,33,33,33,0,0,1.0,0.0,0.0,33,0,27,6,6,0,0,0.8181818181818182,1.0,0.8181818181818182,0.8181818181818182,0.9,0.18181818181818182,0.18181818181818182,,,,0.7571022727272727,0.76953125,0.13861497011853502,0.732421875,0.76953125,0.8286303435311173,0.8359087407588959,0.06190063801533023,45.696969696969695,40.0,22.089993278186007,2
1,Xhosa,llamaguard3,LlamaGuard3,0.2894736842105263,0.2705055142832866,0.3485816519067975,33,33,33,0,0,1.0,0.0,0.0,33,0,9,24,24,0,0,0.2727272727272727,1.0,0.2727272727272727,0.2727272727272727,0.42857142857142855,0.7272727272727273,0.7272727272727273,,,,,,,,,0.8286303435311173,0.8359087407588959,0.06190063801533023,45.696969696969695,40.0,22.089993278186007,3
1,Xhosa,qwen3guard_gen,Qwen3Guard,0.17543859649122806,0.219060732372332,0.28426651980820616,33,33,33,0,0,1.0,0.0,0.0,33,0,7,26,26,0,0,0.21212121212121213,1.0,0.21212121212121213,0.21212121212121213,0.35,0.7878787878787878,0.7878787878787878,,,,,,,,,0.8286303435311173,0.8359087407588959,0.06190063801533023,45.696969696969695,40.0,22.089993278186007,4
1,Xhosa,aprielguard,AprielGuard,0.15789473684210525,0.15200598001212323,0.2376886362787243,33,33,33,0,0,1.0,0.0,0.0,33,0,5,28,28,0,0,0.15151515151515152,1.0,0.15151515151515152,0.15151515151515152,0.2631578947368421,0.8484848484848485,0.8484848484848485,,,,,,,,,0.8286303435311173,0.8359087407588959,0.06190063801533023,45.696969696969695,40.0,22.089993278186007,5
1,Xhosa,nemotron,Nemotron,0.10526315789473684,0.12331640381646572,0.2061115446878667,33,33,33,0,0,1.0,0.0,0.0,33,0,4,29,29,0,0,0.12121212121212122,1.0,0.12121212121212122,0.12121212121212122,0.21621621621621626,0.8787878787878788,0.8787878787878788,,,,,,,,,0.8286303435311173,0.8359087407588959,0.06190063801533023,45.696969696969695,40.0,22.089993278186007,6
1,Xhosa,guardreasoner,GuardReasoner,0.09649122807017543,0.12839394558147074,0.20486491289945494,33,33,33,0,0,1.0,0.0,0.0,33,0,4,29,29,0,0,0.12121212121212122,1.0,0.12121212121212122,0.12121212121212122,0.21621621621621626,0.8787878787878788,0.8787878787878788,,,,,,,,,0.8286303435311173,0.8359087407588959,0.06190063801533023,45.696969696969695,40.0,22.089993278186007,7
1,Xhosa,shieldgemma,ShieldGemma,0.05263157894736842,0.0643113068608179,0.15332108283919185,33,33,33,0,0,1.0,0.0,0.0,33,0,2,31,31,0,0,0.06060606060606061,1.0,0.06060606060606061,0.06060606060606061,0.1142857142857143,0.9393939393939394,0.9393939393939394,,,,0.9660274621212122,0.9921875,0.07047835289924914,0.062085498463023796,0.007568359375,0.8286303435311173,0.8359087407588959,0.06190063801533023,45.696969696969695,40.0,22.089993278186007,8
1,Xhosa,xguard,X-Guard,0.05263157894736842,0.06152580212650668,0.1530425323657607,33,33,33,0,0,1.0,0.0,0.0,33,0,2,31,31,0,0,0.06060606060606061,1.0,0.06060606060606061,0.06060606060606061,0.1142857142857143,0.9393939393939394,0.9393939393939394,,,,,,,,,0.8286303435311173,0.8359087407588959,0.06190063801533023,45.696969696969695,40.0,22.089993278186007,9
1,Xhosa,llamaguard_permissive,LlamaGuard-Perm,0.0,0.0,0.1,33,33,33,0,0,1.0,0.0,0.0,33,0,0,33,33,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.7195105335929177,0.7310585379600525,0.07831093978611599,0.2804894835659952,0.2689414322376251,0.8286303435311173,0.8359087407588959,0.06190063801533023,45.696969696969695,40.0,22.089993278186007,10
1,Xhosa,mdjudge,MD-Judge,0.0,0.0,0.1,33,33,33,0,0,1.0,0.0,0.0,33,0,0,33,33,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9991568074081884,0.9994966983795166,0.001008180280710293,0.0008431850891969534,0.0005033356137573719,0.8286303435311173,0.8359087407588959,0.06190063801533023,45.696969696969695,40.0,22.089993278186007,10
1,Xhosa,gpt_oss_safeguard,GPT-OSS,0.0,0.0,0.0,28,28,0,20,8,0.0,0.7142857142857143,0.2857142857142857,28,0,0,0,28,0,0,,,0.0,,,1.0,,,,,,,,,,0.8282878622412682,0.835722804069519,0.06673967547236437,45.892857142857146,39.0,22.407570291069185,11
1,Yoruba,wildguard,WildGuard,1.0,1.0,1.0,63,63,63,0,0,1.0,0.0,0.0,63,0,63,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.888881232057299,0.8971564173698425,0.08198010132223675,52.03174603174603,48.0,25.743754804191457,1
1,Yoruba,crest,CREST,0.6140350877192983,0.61891245633572,0.6561268346060031,63,63,63,0,0,1.0,0.0,0.0,63,0,39,24,24,0,0,0.6190476190476191,1.0,0.6190476190476191,0.6190476190476191,0.7647058823529412,0.38095238095238093,0.38095238095238093,,,,0.6295262896825397,0.609375,0.10215255460213588,0.5288977244543651,0.546875,0.888881232057299,0.8971564173698425,0.08198010132223675,52.03174603174603,48.0,25.743754804191457,2
1,Yoruba,guardreasoner,GuardReasoner,0.543859649122807,0.5610724207917147,0.5982125052370663,63,63,63,0,0,1.0,0.0,0.0,63,0,35,28,28,0,0,0.5555555555555556,1.0,0.5555555555555556,0.5555555555555556,0.7142857142857143,0.4444444444444444,0.4444444444444444,,,,,,,,,0.888881232057299,0.8971564173698425,0.08198010132223675,52.03174603174603,48.0,25.743754804191457,3
1,Yoruba,llamaguard3,LlamaGuard3,0.30701754385964913,0.31748657878827224,0.3836283571269476,63,63,63,0,0,1.0,0.0,0.0,63,0,20,43,43,0,0,0.31746031746031744,1.0,0.31746031746031744,0.31746031746031744,0.4819277108433735,0.6825396825396826,0.6825396825396826,,,,,,,,,0.888881232057299,0.8971564173698425,0.08198010132223675,52.03174603174603,48.0,25.743754804191457,4
1,Yoruba,qwen3guard_gen,Qwen3Guard,0.06578947368421052,0.0837219314012477,0.1691491354960145,63,63,63,0,0,1.0,0.0,0.0,63,0,5,58,58,0,0,0.07936507936507936,1.0,0.07936507936507936,0.07936507936507936,0.14705882352941177,0.9206349206349206,0.9206349206349206,,,,,,,,,0.888881232057299,0.8971564173698425,0.08198010132223675,52.03174603174603,48.0,25.743754804191457,5
1,Yoruba,aprielguard,AprielGuard,0.02631578947368421,0.0357145953342095,0.12788223647577684,63,63,63,0,0,1.0,0.0,0.0,63,0,2,61,61,0,0,0.031746031746031744,1.0,0.031746031746031744,0.031746031746031744,0.06153846153846154,0.9682539682539683,0.9682539682539683,,,,,,,,,0.888881232057299,0.8971564173698425,0.08198010132223675,52.03174603174603,48.0,25.743754804191457,6
1,Yoruba,xguard,X-Guard,0.02631578947368421,0.03117645311803759,0.12742842225415965,63,63,63,0,0,1.0,0.0,0.0,63,0,2,61,61,0,0,0.031746031746031744,1.0,0.031746031746031744,0.031746031746031744,0.06153846153846154,0.9682539682539683,0.9682539682539683,,,,,,,,,0.888881232057299,0.8971564173698425,0.08198010132223675,52.03174603174603,48.0,25.743754804191457,7
1,Yoruba,llamaguard_permissive,LlamaGuard-Perm,0.0,0.0,0.1,63,63,63,0,0,1.0,0.0,0.0,63,0,0,63,63,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.7180172081977602,0.7310585379600525,0.058642842887021006,0.28198280315550545,0.2689414322376251,0.888881232057299,0.8971564173698425,0.08198010132223675,52.03174603174603,48.0,25.743754804191457,8
1,Yoruba,mdjudge,MD-Judge,0.0,0.0,0.1,63,63,63,0,0,1.0,0.0,0.0,63,0,0,63,63,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9992506873039972,0.99935382604599,0.0005608309660880701,0.0007493113401338518,0.0006462032906711102,0.888881232057299,0.8971564173698425,0.08198010132223675,52.03174603174603,48.0,25.743754804191457,8
1,Yoruba,nemotron,Nemotron,0.0,0.0,0.1,63,63,63,0,0,1.0,0.0,0.0,63,0,0,63,63,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,,,,,,0.888881232057299,0.8971564173698425,0.08198010132223675,52.03174603174603,48.0,25.743754804191457,8
1,Yoruba,shieldgemma,ShieldGemma,0.0,0.0,0.1,63,63,63,0,0,1.0,0.0,0.0,63,0,0,63,63,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9890252976190477,0.99609375,0.032883655977235075,0.011408609057229662,0.00360107421875,0.888881232057299,0.8971564173698425,0.08198010132223675,52.03174603174603,48.0,25.743754804191457,8
1,Yoruba,gpt_oss_safeguard,GPT-OSS,0.0,0.0,0.0,57,57,0,39,18,0.0,0.6842105263157895,0.3157894736842105,57,0,0,0,57,0,0,,,0.0,,,1.0,,,,,,,,,,0.8906865778722262,0.8965540528297424,0.08412322414752281,51.19298245614035,45.0,25.150574117624338,9
1,Zulu,wildguard,WildGuard,1.0,1.0,1.0,69,69,69,0,0,1.0,0.0,0.0,69,0,69,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9968297101449275,1.0,0.01867703906271127,0.9968297101449275,1.0,0.8957915461581686,0.8998252153396606,0.08240370268793087,60.85507246376812,54.0,33.469597864997894,1
1,Zulu,crest,CREST,0.6535087719298245,0.6651534114703299,0.6972170955329978,69,69,69,0,0,1.0,0.0,0.0,69,0,46,23,23,0,0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.8,0.3333333333333333,0.3333333333333333,,,,0.6817255434782609,0.65234375,0.12516972173465288,0.5860224184782609,0.609375,0.8957915461581686,0.8998252153396606,0.08240370268793087,60.85507246376812,54.0,33.469597864997894,2
1,Zulu,guardreasoner,GuardReasoner,0.22807017543859648,0.25336182005206803,0.31877630404944785,69,69,69,0,0,1.0,0.0,0.0,69,0,17,52,52,0,0,0.2463768115942029,1.0,0.2463768115942029,0.2463768115942029,0.39534883720930236,0.7536231884057971,0.7536231884057971,,,,,,,,,0.8957915461581686,0.8998252153396606,0.08240370268793087,60.85507246376812,54.0,33.469597864997894,3
1,Zulu,aprielguard,AprielGuard,0.15789473684210525,0.1822540184666015,0.2541521753020377,69,69,69,0,0,1.0,0.0,0.0,69,0,12,57,57,0,0,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,0.29629629629629634,0.8260869565217391,0.8260869565217391,,,,,,,,,0.8957915461581686,0.8998252153396606,0.08240370268793087,60.85507246376812,54.0,33.469597864997894,4
1,Zulu,qwen3guard_gen,Qwen3Guard,0.14473684210526316,0.16524295304195777,0.2411238376382919,69,69,69,0,0,1.0,0.0,0.0,69,0,11,58,58,0,0,0.15942028985507245,1.0,0.15942028985507245,0.15942028985507245,0.27499999999999997,0.8405797101449275,0.8405797101449275,,,,,,,,,0.8957915461581686,0.8998252153396606,0.08240370268793087,60.85507246376812,54.0,33.469597864997894,5
1,Zulu,llamaguard3,LlamaGuard3,0.10526315789473684,0.10164565111560665,0.19208676190789933,69,69,69,0,0,1.0,0.0,0.0,69,0,7,62,62,0,0,0.10144927536231885,1.0,0.10144927536231885,0.10144927536231885,0.1842105263157895,0.8985507246376812,0.8985507246376812,,,,,,,,,0.8957915461581686,0.8998252153396606,0.08240370268793087,60.85507246376812,54.0,33.469597864997894,6
1,Zulu,xguard,X-Guard,0.030701754385964907,0.031076662133142842,0.12663932143833337,69,69,69,0,0,1.0,0.0,0.0,69,0,2,67,67,0,0,0.028985507246376812,1.0,0.028985507246376812,0.028985507246376812,0.05633802816901409,0.9710144927536232,0.9710144927536232,,,,,,,,,0.8957915461581686,0.8998252153396606,0.08240370268793087,60.85507246376812,54.0,33.469597864997894,7
1,Zulu,llamaguard_permissive,LlamaGuard-Perm,0.0,0.0,0.1,69,69,69,0,0,1.0,0.0,0.0,69,0,0,69,69,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.6715508561203445,0.6791787147521973,0.06752143688986374,0.32844916720321216,0.3208213150501251,0.8957915461581686,0.8998252153396606,0.08240370268793087,60.85507246376812,54.0,33.469597864997894,8
1,Zulu,mdjudge,MD-Judge,0.0,0.0,0.1,69,69,69,0,0,1.0,0.0,0.0,69,0,0,69,69,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9990070349928262,0.9992387294769287,0.0011346517402875647,0.0009929633883259974,0.0007613258785568178,0.8957915461581686,0.8998252153396606,0.08240370268793087,60.85507246376812,54.0,33.469597864997894,8
1,Zulu,nemotron,Nemotron,0.0,0.0,0.1,69,69,69,0,0,1.0,0.0,0.0,69,0,0,69,69,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,,,,,,0.8957915461581686,0.8998252153396606,0.08240370268793087,60.85507246376812,54.0,33.469597864997894,8
1,Zulu,shieldgemma,ShieldGemma,0.0,0.0,0.1,69,69,69,0,0,1.0,0.0,0.0,69,0,0,69,69,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9707880434782609,0.9921875,0.06363362108019228,0.029166014298148777,0.00860595703125,0.8957915461581686,0.8998252153396606,0.08240370268793087,60.85507246376812,54.0,33.469597864997894,8
1,Zulu,gpt_oss_safeguard,GPT-OSS,0.0,0.0,0.0,60,60,0,45,15,0.0,0.75,0.25,60,0,0,0,60,0,0,,,0.0,,,1.0,,,,,,,,,,0.8957113166650136,0.8998464047908783,0.0848143477406949,59.4,53.5,33.93173605733144,9
2,Afrikaans,wildguard,WildGuard,1.0,1.0,1.0,108,108,108,0,0,1.0,0.0,0.0,108,0,108,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999638310185185,1.0,0.0003758790815036627,0.9999638310185185,1.0,0.8816715865223496,0.9055484235286713,0.06112065496615672,55.80555555555556,46.0,32.159200463550526,1
2,Afrikaans,crest,CREST,0.7789473684210527,0.7672827050466491,0.7936288552999866,108,108,108,0,0,1.0,0.0,0.0,108,0,83,25,25,0,0,0.7685185185185185,1.0,0.7685185185185185,0.7685185185185185,0.869109947643979,0.23148148148148148,0.23148148148148148,,,,0.8130787037037037,0.849609375,0.1630981536123806,0.745849609375,0.849609375,0.8816715865223496,0.9055484235286713,0.06112065496615672,55.80555555555556,46.0,32.159200463550526,2
2,Afrikaans,qwen3guard_gen,Qwen3Guard,0.7701754385964912,0.7598677746251563,0.7855774207373695,108,108,108,0,0,1.0,0.0,0.0,108,0,82,26,26,0,0,0.7592592592592593,1.0,0.7592592592592593,0.7592592592592593,0.8631578947368421,0.24074074074074073,0.24074074074074073,,,,,,,,,0.8816715865223496,0.9055484235286713,0.06112065496615672,55.80555555555556,46.0,32.159200463550526,3
2,Afrikaans,guardreasoner,GuardReasoner,0.7052631578947368,0.7437332688451649,0.7583646915891129,108,108,107,0,1,0.9907407407407407,0.0,0.009259259259259259,108,0,80,27,28,0,0,0.7476635514018691,1.0,0.7407407407407407,0.7476635514018691,0.8556149732620321,0.25925925925925924,0.2523364485981308,,,,,,,,,0.8816715865223496,0.9055484235286713,0.06112065496615672,55.80555555555556,46.0,32.159200463550526,4
2,Afrikaans,aprielguard,AprielGuard,0.5596491228070176,0.5369984218728641,0.5878518889709123,108,108,108,0,0,1.0,0.0,0.0,108,0,58,50,50,0,0,0.5370370370370371,1.0,0.5370370370370371,0.5370370370370371,0.6987951807228916,0.46296296296296297,0.46296296296296297,,,,,,,,,0.8816715865223496,0.9055484235286713,0.06112065496615672,55.80555555555556,46.0,32.159200463550526,5
2,Afrikaans,nemotron,Nemotron,0.41228070175438597,0.4381822236051803,0.4873854738225063,108,108,108,0,0,1.0,0.0,0.0,108,0,47,61,61,0,0,0.4351851851851852,1.0,0.4351851851851852,0.4351851851851852,0.6064516129032258,0.5648148148148148,0.5648148148148148,,,,,,,,,0.8816715865223496,0.9055484235286713,0.06112065496615672,55.80555555555556,46.0,32.159200463550526,6
2,Afrikaans,llamaguard3,LlamaGuard3,0.3,0.31756587147524296,0.3806454760364132,108,108,108,0,0,1.0,0.0,0.0,108,0,34,74,74,0,0,0.3148148148148148,1.0,0.3148148148148148,0.3148148148148148,0.4788732394366197,0.6851851851851852,0.6851851851851852,,,,,,,,,0.8816715865223496,0.9055484235286713,0.06112065496615672,55.80555555555556,46.0,32.159200463550526,7
2,Afrikaans,llamaguard_permissive,LlamaGuard-Perm,0.14210526315789473,0.14833303458356745,0.2321432449788246,108,108,108,0,0,1.0,0.0,0.0,108,0,16,92,92,0,0,0.14814814814814814,1.0,0.14814814814814814,0.14814814814814814,0.25806451612903225,0.8518518518518519,0.8518518518518519,,,,0.6483164810472064,0.6369071304798126,0.09601898698843683,0.35917448555981674,0.36309291422367096,0.8816715865223496,0.9055484235286713,0.06112065496615672,55.80555555555556,46.0,32.159200463550526,8
2,Afrikaans,xguard,X-Guard,0.16666666666666666,0.21049501479815966,0.15955524860625275,29,29,6,0,23,0.20689655172413793,0.0,0.7931034482758621,29,0,6,0,23,0,0,1.0,1.0,0.20689655172413793,1.0,1.0,0.7931034482758621,0.0,,,,,,,,,0.8949416372282751,0.9114048182964325,0.05984784001312681,45.89655172413793,39.0,18.807948220264688,9
2,Afrikaans,mdjudge,MD-Judge,0.0,0.0,0.1,108,108,108,0,0,1.0,0.0,0.0,108,0,0,108,108,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9964999738666747,0.9979168176651001,0.0033837643338314877,0.003500025867348692,0.002083223545923829,0.8816715865223496,0.9055484235286713,0.06112065496615672,55.80555555555556,46.0,32.159200463550526,10
2,Afrikaans,gpt_oss_safeguard,GPT-OSS,0.0,0.0,0.0,56,56,0,0,56,0.0,0.0,1.0,56,0,0,0,56,0,0,,,0.0,,,1.0,,,,,,,,,,0.8810002255652633,0.9001815915107727,0.058285246205728745,51.642857142857146,45.5,26.79377714146502,11
2,Afrikaans,shieldgemma,ShieldGemma,0.008771929824561403,0.009935812553144126,0.0,108,108,3,105,0,0.027777777777777776,0.9722222222222222,0.0,108,0,1,2,107,0,0,0.3333333333333333,1.0,0.009259259259259259,0.3333333333333333,0.5,0.9907407407407407,0.6666666666666666,,,,0.8815104166666666,0.9921875,0.19850259349035174,0.2204717000325521,0.007568359375,0.8816715865223496,0.9055484235286713,0.06112065496615672,55.80555555555556,46.0,32.159200463550526,11
2,Amharic,wildguard,WildGuard,1.0,1.0,1.0,100,100,100,0,0,1.0,0.0,0.0,100,0,100,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9903515625,0.99609375,0.019260713136577103,0.9903515625,0.99609375,0.8856620538234711,0.8943218886852264,0.04893361192782996,53.34,47.0,28.35604081152816,1
2,Amharic,crest,CREST,0.7570175438596491,0.7700306319488697,0.7904065719668169,100,100,100,0,0,1.0,0.0,0.0,100,0,77,23,23,0,0,0.77,1.0,0.77,0.77,0.8700564971751412,0.23,0.23,,,,0.7705078125,0.783203125,0.15740417217239908,0.69580078125,0.748046875,0.8856620538234711,0.8943218886852264,0.04893361192782996,53.34,47.0,28.35604081152816,2
2,Amharic,guardreasoner,GuardReasoner,0.4605263157894737,0.4557792226976071,0.5076831854276554,100,100,100,0,0,1.0,0.0,0.0,100,0,45,55,55,0,0,0.45,1.0,0.45,0.45,0.6206896551724138,0.55,0.55,,,,,,,,,0.8856620538234711,0.8943218886852264,0.04893361192782996,53.34,47.0,28.35604081152816,3
2,Amharic,qwen3guard_gen,Qwen3Guard,0.45614035087719307,0.4429930314063417,0.4995273733160729,100,100,100,0,0,1.0,0.0,0.0,100,0,44,56,56,0,0,0.44,1.0,0.44,0.44,0.6111111111111112,0.56,0.56,,,,,,,,,0.8856620538234711,0.8943218886852264,0.04893361192782996,53.34,47.0,28.35604081152816,4
2,Amharic,xguard,X-Guard,0.5714285714285714,0.458501644859773,0.4434692121050249,9,9,4,0,5,0.4444444444444444,0.0,0.5555555555555556,9,0,4,0,5,0,0,1.0,1.0,0.4444444444444444,1.0,1.0,0.5555555555555556,0.0,,,,,,,,,0.8953839871618483,0.9009214639663696,0.05636309281432398,53.888888888888886,54.0,21.50839629333417,5
2,Amharic,llamaguard3,LlamaGuard3,0.24122807017543857,0.25784605139472505,0.3300302191745602,100,100,100,0,0,1.0,0.0,0.0,100,0,26,74,74,0,0,0.26,1.0,0.26,0.26,0.41269841269841273,0.74,0.74,,,,,,,,,0.8856620538234711,0.8943218886852264,0.04893361192782996,53.34,47.0,28.35604081152816,6
2,Amharic,nemotron,Nemotron,0.10877192982456141,0.06945104303303372,0.17069949026821568,100,100,100,0,0,1.0,0.0,0.0,100,0,7,93,93,0,0,0.07,1.0,0.07,0.07,0.13084112149532712,0.93,0.93,,,,,,,,,0.8856620538234711,0.8943218886852264,0.04893361192782996,53.34,47.0,28.35604081152816,7
2,Amharic,llamaguard_permissive,LlamaGuard-Perm,0.03508771929824561,0.03944838284391682,0.13496238214404083,100,100,100,0,0,1.0,0.0,0.0,100,0,4,96,96,0,0,0.04,1.0,0.04,0.04,0.07692307692307693,0.96,0.96,,,,0.6560192060470581,0.6513549089431763,0.08175663060449506,0.34398082390427587,0.3486451506614685,0.8856620538234711,0.8943218886852264,0.04893361192782996,53.34,47.0,28.35604081152816,8
2,Amharic,aprielguard,AprielGuard,0.0,0.0,0.1,100,100,100,0,0,1.0,0.0,0.0,100,0,0,100,100,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,,,,,,0.8856620538234711,0.8943218886852264,0.04893361192782996,53.34,47.0,28.35604081152816,9
2,Amharic,mdjudge,MD-Judge,0.0,0.0,0.1,100,100,100,0,0,1.0,0.0,0.0,100,0,0,100,100,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9994392412900924,0.999482661485672,0.00022705751286812312,0.0005607604948454537,0.0005172852543182671,0.8856620538234711,0.8943218886852264,0.04893361192782996,53.34,47.0,28.35604081152816,9
2,Amharic,gpt_oss_safeguard,GPT-OSS,0.0,0.0,0.0,28,28,0,0,28,0.0,0.0,1.0,28,0,0,0,28,0,0,,,0.0,,,1.0,,,,,,,,,,0.890108238373484,0.8991380631923676,0.05414845027417907,52.642857142857146,52.0,18.997493569014885,10
2,Amharic,shieldgemma,ShieldGemma,0.0,0.0,0.0,100,100,7,93,0,0.07,0.93,0.0,100,0,0,7,100,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9737723214285714,0.9921875,0.029380461118500407,0.026799883161272322,0.007568359375,0.8856620538234711,0.8943218886852264,0.04893361192782996,53.34,47.0,28.35604081152816,10
2,Arabic,wildguard,WildGuard,0.9333333333333333,0.931934417543522,0.9402374669115848,106,106,106,0,0,1.0,0.0,0.0,106,0,99,7,7,0,0,0.9339622641509434,1.0,0.9339622641509434,0.9339622641509434,0.9658536585365853,0.0660377358490566,0.0660377358490566,,,,0.9112986438679245,0.966796875,0.11960911497321654,0.8930019162735849,0.966796875,0.8764634396669999,0.9003577828407288,0.06256992045251623,52.198113207547166,44.5,31.153206610562503,1
